CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Number of items bought
1,Male,19,15,39,4
2,Male,21,15,81,27
3,Female,20,16,6,1
4,Female,23,16,77,23
5,Female,31,17,40,8
6,Female,22,17,76,14
7,Female,35,18,6,1
8,Female,23,18,94,10
9,Male,64,19,3,1
10,Female,30,19,72,20
11,Male,67,19,14,6
12,Female,35,19,99,30
13,Female,58,20,15,3
14,Female,24,20,77,15
15,Male,37,20,13,7
16,Male,22,20,79,20
17,Female,35,21,35,5
18,Male,20,21,66,10
19,Male,52,23,29,5
20,Female,35,23,98,28
21,Male,35,24,35,5
22,Male,25,24,73,12
23,Female,46,25,5,0
24,Male,31,25,73,19
25,Female,54,28,14,3
26,Male,29,28,82,22
27,Female,45,28,32,8
28,Male,35,28,61,16
29,Female,40,29,31,8
30,Female,23,29,87,23
31,Male,60,30,4,1
32,Female,21,30,73,19
33,Male,53,33,4,1
34,Male,18,33,92,24
35,Female,49,33,14,3
36,Female,21,33,81,21
37,Female,42,34,17,4
38,Female,30,34,73,19
39,Female,36,37,26,7
40,Female,20,37,75,20
41,Female,65,38,35,9
42,Male,24,38,92,24
43,Male,48,39,36,9
44,Female,31,39,61,16
45,Female,49,39,28,7
46,Female,24,39,65,17
47,Female,50,40,55,14
48,Female,27,40,47,12
49,Female,29,40,42,11
50,Female,31,40,42,11
51,Female,49,42,52,14
52,Male,33,42,60,16
53,Female,31,43,54,14
54,Male,59,43,60,16
55,Female,50,43,45,12
56,Male,47,43,41,11
57,Female,51,44,50,13
58,Male,69,44,46,12
59,Female,27,46,51,13
60,Male,53,46,46,12
61,Male,70,46,56,15
62,Male,19,46,55,14
63,Female,67,47,52,14
64,Female,54,47,59,15
65,Male,63,48,51,13
66,Male,18,48,59,15
67,Female,43,48,50,13
68,Female,68,48,48,12
69,Male,19,48,59,15
70,Female,32,48,47,12
71,Male,70,49,55,14
72,Female,47,49,42,11
73,Female,60,50,49,13
74,Female,60,50,56,15
75,Male,59,54,47,12
76,Male,26,54,54,14
77,Female,45,54,53,14
78,Male,40,54,48,12
79,Female,23,54,52,14
80,Female,49,54,42,11
81,Male,57,54,51,13
82,Male,38,54,55,14
83,Male,67,54,41,11
84,Female,46,54,44,11
85,Female,21,54,57,15
86,Male,48,54,46,12
87,Female,55,57,58,15
88,Female,22,57,55,14
89,Female,34,58,60,16
90,Female,50,58,46,12
91,Female,68,59,55,14
92,Male,18,59,41,11
93,Male,48,60,49,13
94,Female,40,60,40,10
95,Female,32,60,42,11
96,Male,24,60,52,14
97,Female,47,60,47,12
98,Female,27,60,50,13
99,Male,48,61,42,11
100,Male,20,61,49,13
101,Female,23,62,41,11
102,Female,49,62,48,12
103,Male,67,62,59,15
104,Male,26,62,55,14
105,Male,49,62,56,15
106,Female,21,62,42,11
107,Female,66,63,50,13
108,Male,54,63,46,12
109,Male,68,63,43,11
110,Male,66,63,48,12
111,Male,65,63,52,14
112,Female,19,63,54,14
113,Female,38,64,42,11
114,Male,19,64,46,12
115,Female,18,65,48,12
116,Female,19,65,50,13
117,Female,63,65,43,11
118,Female,49,65,59,15
119,Female,51,67,43,11
120,Female,50,67,57,15
121,Male,27,67,56,15
122,Female,38,67,40,10
123,Female,40,69,58,15
124,Male,39,69,91,24
125,Female,23,70,29,7
126,Female,31,70,77,20
127,Male,43,71,35,9
128,Male,40,71,95,25
129,Male,59,71,11,2
130,Male,38,71,75,20
131,Male,47,71,9,2
132,Male,39,71,75,20
133,Female,25,72,34,9
134,Female,31,72,71,19
135,Male,20,73,5,1
136,Female,29,73,88,23
137,Female,44,73,7,1
138,Male,32,73,73,19
139,Male,19,74,10,2
140,Female,35,74,72,19
141,Female,57,75,5,1
142,Male,32,75,93,25
143,Female,28,76,40,10
144,Female,32,76,87,23
145,Male,25,77,12,3
146,Male,28,77,97,26
147,Male,48,77,36,9
148,Female,32,77,74,20
149,Female,34,78,22,5
150,Male,34,78,90,24
151,Male,43,78,17,4
152,Male,39,78,88,23
153,Female,44,78,20,5
154,Female,38,78,76,20
155,Female,47,78,16,4
156,Female,27,78,89,24
157,Male,37,78,1,0
158,Female,30,78,78,21
159,Male,34,78,1,0
160,Female,30,78,73,19
161,Female,56,79,35,9
162,Female,29,79,83,22
163,Male,19,81,5,1
164,Female,31,81,93,25
165,Male,50,85,26,7
166,Female,36,85,75,20
167,Male,42,86,20,5
168,Female,33,86,95,25
169,Female,36,87,27,7
170,Male,32,87,63,17
171,Male,40,87,13,3
172,Male,28,87,75,20
173,Male,36,87,10,2
174,Male,36,87,92,24
175,Female,52,88,13,3
176,Female,30,88,86,23
177,Male,58,88,15,4
178,Male,27,88,69,18
179,Male,59,93,14,3
180,Male,35,93,90,24
181,Female,37,97,32,8
182,Female,32,97,86,23
183,Male,46,98,15,4
184,Female,29,98,88,23
185,Female,41,99,39,10
186,Male,30,99,97,26
187,Female,54,101,24,6
188,Male,28,101,68,18
189,Female,41,103,17,4
190,Female,36,103,85,22
191,Female,34,103,23,6
192,Female,32,103,69,18
193,Male,33,113,8,2
194,Female,38,113,91,24
195,Female,47,120,16,4
196,Female,35,120,79,21
197,Female,45,126,28,7
198,Male,32,126,74,20
199,Male,32,137,18,4
200,Male,30,137,83,22
